kode;no_urut;nama
"4.1.1.03.21";1;"Peraturan Daerah No. 10 Tahun 2010 tentang Pajak Daerah"
"4.1.1.04";1;"Peraturan Daerah No. 10 Tahun 2010 tentang Pajak Daerah"
"4.1.1.04.01";1;"Peraturan Daerah No. 10 Tahun 2010 tentang Pajak Daerah"
"4.1.1.04.02";1;"Peraturan Daerah No. 10 Tahun 2010 tentang Pajak Daerah"
"4.1.1.04.03";1;"Peraturan Daerah No. 10 Tahun 2010 tentang Pajak Daerah"
"4.1.1.04.04";1;"Peraturan Daerah No. 10 Tahun 2010 tentang Pajak Daerah"
"4.1.1.04.05";1;"Peraturan Daerah No. 10 Tahun 2010 tentang Pajak Daerah"
"4.1.1.04.06";1;"Peraturan Daerah No. 10 Tahun 2010 tentang Pajak Daerah"
"4.1.1.04.07";1;"Peraturan Daerah No. 10 Tahun 2010 tentang Pajak Daerah"
"4.1.1.04.08";1;"Peraturan Daerah No. 10 Tahun 2010 tentang Pajak Daerah"
"4.1.1.04.09";1;"Peraturan Daerah No. 10 Tahun 2010 tentang Pajak Daerah"
"4.1.1.04.10";1;"Peraturan Daerah No. 10 Tahun 2010 tentang Pajak Daerah"
"4.1.1.05";1;"Peraturan Daerah No. 10 Tahun 2010 tentang Pajak Daerah"
"4.1.1.05.01";1;"Peraturan Daerah No. 10 Tahun 2010 tentang Pajak Daerah"
"4.1.1.06";1;"Peraturan Daerah No. 1 Tahun 1998 tentang Pajak Pengambilan dan Pengolahan Galian Golongan C"
"4.1.1.06.01";1;"Peraturan Daerah No. 10 Tahun 2010 tentang Pajak Daerah"
"4.1.1.06.02";1;"Peraturan Daerah No. 10 Tahun 2010 tentang Pajak Daerah"
"4.1.1.06.03";1;"Peraturan Daerah No. 10 Tahun 2010 tentang Pajak Daerah"
"4.1.1.06.04";1;"Peraturan Daerah No. 10 Tahun 2010 tentang Pajak Daerah"
"4.1.1.06.06";1;"Peraturan Daerah No. 10 Tahun 2010 tentang Pajak Daerah"
"4.1.1.06.07";1;"Peraturan Daerah No. 10 Tahun 2010 tentang Pajak Daerah"
"4.1.1.07";1;"Peraturan Daerah No. 10 Tahun 2010 tentang Pajak Daerah"
"4.1.1.07.01";1;"Peraturan Daerah No. 10 Tahun 2010 tentang Pajak Daerah"
"4.1.1.08";1;"Peraturan Daerah No. 10 Tahun 2010 tentang Pajak Daerah"
"4.1.1.08.01";1;"Peraturan Daerah No. 10 Tahun 2010 tentang Pajak Daerah"
"4.1.1.09";1;"Peraturan Daerah No. 10 Tahun 2010 tentang Pajak Daerah"
"4.1.1.09.01";1;"Peraturan Daerah No. 10 Tahun 2010 tentang Pajak Daerah"
"4.1.1.10";1;"Peraturan Daerah No. 10 Tahun 2010 tentang Pajak Daerah"
"4.1.1.10.01";1;"Peraturan Daerah No. 10 Tahun 2010 tentang Pajak Daerah"
"4.1.2.01";1;"Peraturan Daerah No. 04  Tahun 2011 tentang Retribusi Jasa Umum"
"4.1.2.01.01";1;"Peraturan Daerah No. 04  Tahun 2011 tentang Retribusi Jasa Umum"
"4.1.2.01.02";1;"Peraturan Daerah No. 04  Tahun 2011 tentang Retribusi Jasa Umum"
"4.1.2.01.03";1;"Peraturan Daerah No. 04 Tahun 2011  tentang Retribusi Jasa Umum"
"4.1.2.01.04";1;"Peraturan Daerah No. 04  Tahun 2011 tentang Retribusi Jasa Umum"
"4.1.2.01.05";1;"Peraturan Daerah No. 04  Tahun 2011 tentang Retribusi Jasa Umum"
"4.1.2.01.06";1;"Peraturan Daerah No. 05 Tahun 2011 tentang Retribusi Jasa Usaha"
"4.1.2.01.07";1;"Peraturan Daerah No. 04  Tahun 2011 tentang Retribusi Jasa Umum"
"4.1.2.01.08";1;"Peraturan Daerah No. 04  Tahun 2011 tentang Retribusi Jasa Umum"
"4.1.2.01.09";1;"Peraturan Daerah No. 04  Tahun 2011 tentang Retribusi Jasa Umum"
"4.1.2.01.11";1;"Peraturan Daerah No. 04  Tahun 2011 tentang Retribusi Jasa Umum"
"4.1.2.01.12";1;"Peraturan Daerah No. 21 Tahun 2002 tentang Retribusi Pelayanan Bidang Ketenagakerjaan"
"4.1.2.01.13";1;"Peraturan Daerah No. 22 Tahun 2001 tentang Penyelenggaraan Lalulintas di Wilayah Kabupaten Tangerang"
"4.1.2.01.15";1;"Peraturan Daerah No. 04  Tahun 2011 tentang Retribusi Jasa Umum"
"4.1.2.01.17";1;"Peraturan Daerah No. 04  Tahun 2011 tentang Retribusi Jasa Umum"
"4.1.2.01.18";1;"Peraturan Daerah No. 05 Tahun 2011 tentang Retribusi Jasa Usaha"
"4.1.2.01.19";1;"Peraturan Daerah No. 04  Tahun 2011 tentang Retribusi Jasa Umum"
"4.1.2.01.22";1;"Pepres nomor 12 Tahun 2013"
"4.1.2.01.22";2;"Pepres nomor 111  Tahun 2013"
"4.1.2.01.22";3;"Permenkes Nomor 69 Tahun 2013"
"4.1.2.01.22";4;"Permenkes nomor 71 Tahun 2013"
"4.1.2.01.22";5;"SE Mendagri nomor 440/81.30/SJ"
"4.1.2.01.23";1;"Pepres nomor 12 Tahun 2013"
"4.1.2.01.23";2;"Pepres nomor 111  Tahun 2013"
"4.1.2.01.23";3;"Permenkes Nomor 69 Tahun 2013"
"4.1.2.01.23";4;"Permenkes nomor 71 Tahun 2013"
"4.1.2.01.23";5;"SE Mendagri nomor 440/81.30/SJ"
"4.1.2.02.01";1;"Peraturan Daerah No. 05 Tahun 2011 tentang Retribusi Jasa Usaha"
"4.1.2.02.03";1;"Peraturan Daerah No. 05 Tahun 2011 tentang Retribusi Jasa Usaha"
"4.1.2.02.04";1;"Peraturan Daerah No. 05 Tahun 2011 tentang Retribusi Jasa Usaha"
"4.1.2.02.05";1;"Peraturan Daerah No. 05 Tahun 2011 tentang Retribusi Jasa Usaha"
"4.1.2.02.07";1;"Peraturan Daerah No. 4  Tahun 2011 tentang Retribusi Jasa Umum "
"4.1.2.02.08";1;"Peraturan Daerah No. 05 Tahun 2011 tentang Retribusi Jasa Usaha"
"4.1.2.02.09";1;"Peraturan Daerah No. 05 Tahun 2011 tentang Retribusi Jasa Usaha"
"4.1.2.02.12";1;"Peraturan Daerah No. 15 Tahun 2004 tentang Retribusi Izin Pembuangan Limbah Cair"
"4.1.2.02.14";1;"Perda Nomor 7 Tahun 1996 Tentang Perubahan Perda Kabupaten Tangerang Nomor 3 Tahun 1990 Tentang Sewa Menyewa Peralatan Milik Pemda Dati II Tangerang"
"4.1.2.03.01";1;"Peraturan Daerah No. 06 Tahun 2011 tentang Retribusi Perijinan Tertentu"
"4.1.2.03.02";1;"Peraturan Daerah No. 06 Tahun 2011 tentang Retribusi Perijinan Tertentu"
"4.1.2.03.03";1;"Peraturan Daerah No. 06 Tahun 2011 tentang Retribusi Perijinan Tertentu"
"4.1.2.03.04";1;"Peraturan Daerah No. 06 Tahun 2011 tentang Retribusi Perijinan Tertentu"
"4.1.2.03.05";1;"Peraturan Daerah No. 06 Tahun 2011 tentang Retribusi Perijinan Tertentu"
"4.1.2.03.06";1;"Peraturan Daerah No. 10 Tahun 2002 tentang Retribusi Izin Pemanfaatan Ruang"
"4.1.2.03.07";1;"Peraturan Daerah No. 17 Tahun 2002 tentang Retribusi Izin Usaha Peternakan"
"4.1.2.03.08";1;"Peraturan Daerah No. 15 Tahun 2002 tentang Retribusi Izin Usaha Kepariwisataan dan Kebudayaan"
"4.1.2.03.09";1;"Peraturan Daerah No. 7 Tahun 2002 tentang Pengaturan, Pembinaan dan Pengendalian Industri dan Perdagangan"
"4.1.2.03.10";1;"Peraturan Daerah No. 21 Tahun 2004 tentang Retribusi Izin Usaha Jasa Konstruksi"
"4.1.2.03.11";1;"Peraturan Daerah No. 6 Tahun 2002 tentang Pembinaan, Pengendalian dan Pengawasan ABT dan Air Permukaan"
"4.1.2.03.12";1;"Perda Nomor 6 Tahun 2011 tentang Retribusi Perijinan Tertentu"
"4.1.2.03.13";1;"Perda Nomor 6 Tahun 2011 tentang Retribusi Perijinan Tertentu"
"4.1.3.01.01";1;"Peraturan Daerah No. 12  Tahun 2004 tentang ..."
"4.1.3.01.02";1;"Peraturan Daerah No. 19 Tahun 1988 tentang PD Apotik Sumber Jaya Kabupaten Tangerang"
"4.1.3.01.04";1;"Peraturan Daerah Jabar  No. 25 Tahun 2003 tentang LPK (PDPK)"
"4.1.3.01.06";1;"Peraturan Daerah Jabar  No. 25 Tahun 2003 tentang LPK (PDPK)"
"4.1.3.01.07";1;"Peraturan Daerah Jabar No. 22 Tahun 1998 tentang Pembentukan Bank Jabar"
"4.1.3.01.08";1;"Peraturan Daerah No. 18 Tahun 2007 tentang PT. MITRA KERTA RAHARJA "
"4.1.4.01.03";1;"Pasal 22 Ayat (2) PP Nomor 58 Tahun 2005 tentang Pengelolaan Keuangan Daerah "
"4.1.4.15.03";1;"Perda Nomor 2 Tahun 2012 tentang Penyelenggaraan Dana Bergulir Kabupaten Tangerang"
"4.2.1.01.01";1;"Peraturan Peraturan Republik Indonesia Nomor 162 Tahun 2014 tentang Rincian Anggaran Pendapatan dan Belanja Negara Tahun Anggaran 2015 Tanggal 17 Oktober 2014"
"4.2.1.01.02";1;"Perda Nomor 10 Tahun 2010 tentang Pajak Daerah "
"4.2.1.01.03";1;"Peraturan Peraturan Republik Indonesia Nomor 162 Tahun 2014 tentang Rincian Anggaran Pendapatan dan Belanja Negara Tahun Anggaran 2015 Tanggal 17 Oktober 2014"
"4.2.1.02.01";1;"PMK.02/PMK.07/2011"
"4.2.1.02.02";1;"Peraturan Peraturan Republik Indonesia Nomor 162 Tahun 2014 tentang Rincian Anggaran Pendapatan dan Belanja Negara Tahun Anggaran 2015 Tanggal 17 Oktober 2014"
"4.2.1.02.07";1;"Peraturan Peraturan Republik Indonesia Nomor 162 Tahun 2014 tentang Rincian Anggaran Pendapatan dan Belanja Negara Tahun Anggaran 2015 Tanggal 17 Oktober 2014"
"4.2.1.02.08";1;"PMK RI Nomor 77/PMK.07/PMK.07/2014 tentang Perubahan atas PMK RI Nomor 202/PMK.07/2003 tentang Perkiraan Alokasi Dana Bagi Hasil Pajak Tahun Anggaran 2014"
"4.2.1.02.09";1;"PMK RI Nomor 77/PMK.07/PMK.07/2014 tentang Perubahan atas PMK RI Nomor 202/PMK.07/2003 tentang Perkiraan Alokasi Dana Bagi Hasil Pajak Tahun Anggaran 2014"
"4.2.1.02.10";1;"Peraturan Peraturan Republik Indonesia Nomor 162 Tahun 2014 tentang Rincian Anggaran Pendapatan dan Belanja Negara Tahun Anggaran 2015 Tanggal 17 Oktober 2014"
"4.2.1.02.11";1;"PMK.33/PMK.07/2011"
"4.2.1.02.12";1;"Peraturan Peraturan Republik Indonesia Nomor 162 Tahun 2014 tentang Rincian Anggaran Pendapatan dan Belanja Negara Tahun Anggaran 2015 Tanggal 17 Oktober 2014"
"4.2.2";1;"Peraturan Peraturan Republik Indonesia Nomor 162 Tahun 2014 tentang Rincian Anggaran Pendapatan dan Belanja Negara Tahun Anggaran 2015 Tanggal 17 Oktober 2014"
"4.2.2.01";1;"Peraturan Peraturan Republik Indonesia Nomor 162 Tahun 2014 tentang Rincian Anggaran Pendapatan dan Belanja Negara Tahun Anggaran 2015 Tanggal 17 Oktober 2014"
"4.2.2.01.01";1;"Peraturan Peraturan Republik Indonesia Nomor 162 Tahun 2014 tentang Rincian Anggaran Pendapatan dan Belanja Negara Tahun Anggaran 2015 Tanggal 17 Oktober 2014"
"4.2.3";1;"Peraturan Peraturan Republik Indonesia Nomor 162 Tahun 2014 tentang Rincian Anggaran Pendapatan dan Belanja Negara Tahun Anggaran 2015 Tanggal 17 Oktober 2014"
"4.2.3.01";1;"Peraturan Peraturan Republik Indonesia Nomor 162 Tahun 2014 tentang Rincian Anggaran Pendapatan dan Belanja Negara Tahun Anggaran 2015 Tanggal 17 Oktober 2014"
"4.2.3.01.01";1;"Peraturan Peraturan Republik Indonesia Nomor 162 Tahun 2014 tentang Rincian Anggaran Pendapatan dan Belanja Negara Tahun Anggaran 2015 Tanggal 17 Oktober 2014"
"4.2.4";1;
"4.2.4.01.01";1;"PMK No. 34/PMK.07/2012"
"4.2.4.01.05";1;"PMK RI Nomor 61/07/2014 tentang Pedoman Umum dan Alokasi Tunjangan Profesi Guru Pegawai Negeri Sipil Daerah kepada Provinsi, Kabupaten, Kota Tahun Anggaran 2014 "
"4.2.4.01.06";1;"PMK RI Nomor 76/07/2014 tentang Pedoman Umum dan Alokasi Tambahan Penghasilan Guru Pegawai Negeri Sipil Daerah kepada Provinsi, Kabupaten, Kota Tahun Anggaran 2014 "
"4.2.4.01.10";1;"Peraturan Peraturan Republik Indonesia Nomor 162 Tahun 2014 tentang Rincian Anggaran Pendapatan dan Belanja Negara Tahun Anggaran 2015 Tanggal 17 Oktober 2014"
"4.3.1.02";1;"MOU Pemda DKI"
"4.3.1.02.01";1;"MOU Pemda DKI "
"4.3.3.01.01";1;"Peraturan Gubernur Banten Nomor 09 Tahun 2014, tentang Pelaksanaan Bagi Hasil Pajak Daerah kepada Pemerintah Kabupaten/Kota Se Provinsi Banten Tahun Anggaran 2014"
"4.3.3.01.03";1;"PMK RI Nomor 79/PMK.07/2014 tentang Perubahan atas PMK RI Nomor 01/PMK.07/2014 tentang Perkiraan Alokasi Dana Bagi Hasil Sumber Daya Alam Kehutanan Tahun Anggaran 2014"
"4.3.3.01.05";1;"PMK RI Nomor 79/PMK.07/2014 tentang Perubahan atas PMK RI Nomor 01/PMK.07/2014 tentang Perkiraan Alokasi Dana Bagi Hasil Sumber Daya Alam Kehutanan Tahun Anggaran 2014"
"4.3.3.01.06";1;"PMK RI Nomor 79/PMK.07/2014 tentang Perubahan atas PMK RI Nomor 01/PMK.07/2014 tentang Perkiraan Alokasi Dana Bagi Hasil Sumber Daya Alam Kehutanan Tahun Anggaran 2014"
"4.3.3.01.07";1;"PMK RI Nomor 79/PMK.07/2014 tentang Perubahan atas PMK RI Nomor 01/PMK.07/2014 tentang Perkiraan Alokasi Dana Bagi Hasil Sumber Daya Alam Kehutanan Tahun Anggaran 2014"
"4.3.3.01.08";1;"PMK RI Nomor 79/PMK.07/2014 tentang Perubahan atas PMK RI Nomor 01/PMK.07/2014 tentang Perkiraan Alokasi Dana Bagi Hasil Sumber Daya Alam Kehutanan Tahun Anggaran 2014"
"4.3.4.01.01";1;"Peraturan Peraturan Republik Indonesia Nomor 162 Tahun 2014 tentang Rincian Anggaran Pendapatan dan Belanja Negara Tahun Anggaran 2015 Tanggal 17 Oktober 2014"
"4.3.4.01.02";1;"Peraturan Peraturan Republik Indonesia Nomor 162 Tahun 2014 tentang Rincian Anggaran Pendapatan dan Belanja Negara Tahun Anggaran 2015 Tanggal 17 Oktober 2014"
"4.3.4.01.03";1;"Peraturan Peraturan Republik Indonesia Nomor 162 Tahun 2014 tentang Rincian Anggaran Pendapatan dan Belanja Negara Tahun Anggaran 2015 Tanggal 17 Oktober 2014"
"4.3.4.01.04";1;"PMK RI Nomor 08/07/2014 tentang Pedoman Umum dan Alokasi Dana Insentif Daerah Tahun Anggaran 2014"
"4.3.5.01.01";1;"Keputusan Gubernur Banten Nomor 978.36/Kep.100-Huk/2014 tentang Pemberian Bantuan Keuangan Jaminan Kesehatan Daerah Kepada Kabupaten dan Kota Se Propinsi Banten Tahun Anggaran 2014"
"4.3.5.01.01";2;"Keputusan Gubernur Banten Nomor 978.36/Kep.100-Huk/2014 tentang Pemberian Bantuan Keuangan Pendistribusian Raskin Subsidi beras bagi masyarakat berpenghasilan rendah Kepada Kabupaten dan Kota Se Propinsi Banten Tahun Anggaran 2014"
"4.3.5.01.03";1;"Perda Nomor 2 Tahun 2012 tentang Hibah daerah "
"4.3.5.01.03";2;"Surat Mnetrei Keuangan RI nomor S-546/MK.7/2012 tentang Persetujuan penerusan Hibah Luar Negeri untuk Program Hibah Air Minum kepada Pemerintah Kabupaten Tangerang"
"5.1.1.01.01";1;"Gaji Pokok PNS : Peraturan Pemerintah No. 7 Tahun 1977 tentang peraturan gaji pegawai negeri sipil "
"5.1.1.01.01";2;"Uang Representasi : Peraturan Pemerintah Nomor 21 Tahun 2007 tentang Perubahan ketiga atas Peraturan Pemerintah Nomor 24 Tahun 2004  tentang Kedudukan Protokoler dan Keuangan Pimpinan dan Anggota Dewan"
"5.1.1.01.02";1;"Pasal 31 Keputusan Preseiden RI Nomor 42 Tahun 2002 tentang pedoman pelaksanaan APBN"
"5.1.1.01.03";1;"Peraturan Presiden RI Nomor 26 TAhun 2007 Tentang Tunjangan Jabatan"
"5.1.1.01.04";1;"Peraturan Pemerintah Nomor 16 Tahun 1994 Tentang Jabatan Fungsional Pegawai Negeri Sipil, selanjutnya diatur lebih kanjut dengan ketentuan tersendiri untuk masing-masing jenis Tunjangan Jabatan Fungsional"
"5.1.1.01.05";1;"Peraturan Presiden Nomor 12 Tahun 2006 Tentang Tunjangan Umum bagi Pegawai Negeri Sipil"
"5.1.1.01.06";1;"Perdirjen Perbendaharaan Nomor 33-PB/2013 Tentang Tunjangan Beras dalam bentuk uang dan natura"
"5.1.1.01.07";1;"Peraturan Pemerintah Nomor 80 Tahun 2010 Tentang Tarif Pemotongan dan Pengenaan Pajak Penghasilan, Pasal 21 Atas Penghasilan yang menjadi beban APBN atau APBD"
"5.1.1.01.08";1;"Surat Edaran Direktur Jenderal Anggaran Nomor SE-2/A/522/0193 Tanggal 7 Januari 1993 Perihal Pembayaran Gaji Pokok Baru bagi Pegawai Negeri Sipil dan Pejabat Negara"
"5.1.1.01.09";1;"Peraturan Pemerintah Nomor 28 Tahun 2003 Tentang Subsidi dan Iuran Pemerintah Dalam Penyelenggaraan Asuransi Kesehatan bagi Pegawai Negeri Sipil dan Penerima Pensiun"
"5.1.1.01.10";1;"Peraturan Pemerintah Nomor 21 Tahun 2007 Tentang Perubahan ketiga atas Peraturan Pemerintah Nomor 24 Tahun 2004 Tentang Kedudukan Protokoler dan Keuangan Pimpinan dan Anggota Dewan"
"5.1.1.01.11";1;"Peraturan Pemerintah Nomor 21 Tahun 2007 Tentang Perubahan ketiga atas Peraturan Pemerintah Nomor 24 Tahun 2004 Tentang Kedudukan Protokoler dan Keuangan Pimpinan dan Anggota Dewan"
"5.1.1.01.12";1;"Peraturan Pemerintah Nomor 21 Tahun 2007 Tentang Perubahan ketiga atas Peraturan Pemerintah Nomor 24 Tahun 2004 Tentang Kedudukan Protokoler dan Keuangan Pimpinan dan Anggota Dewan"
"5.1.1.01.13";1;"Peraturan Pemerintah Nomor 21 Tahun 2007 Tentang Perubahan ketiga atas Peraturan Pemerintah Nomor 24 Tahun 2004 Tentang Kedudukan Protokoler dan Keuangan Pimpinan dan Anggota Dewan"
"5.1.1.01.14";1;"Peraturan Pemerintah Nomor 21 Tahun 2007 Tentang Perubahan ketiga atas Peraturan Pemerintah Nomor 24 Tahun 2004 Tentang Kedudukan Protokoler dan Keuangan Pimpinan dan Anggota Dewan"
"5.1.1.01.15";1;"Peraturan Pemerintah Nomor 21 Tahun 2007 Tentang Perubahan ketiga atas Peraturan Pemerintah Nomor 24 Tahun 2004 Tentang Kedudukan Protokoler dan Keuangan Pimpinan dan Anggota Dewan"
"5.1.1.01.17";1;"PPRI Nomor 12 Tahun 1981 Tentang Perawatan, Tunjangan Cacad, Dan Uang Duka Pegawai Negeri Sipil"
"5.1.1.01.18";1;"Peraturan Menteri Keuangan Nomor 125/PMK.05/2009 Tentang Kerja Lembur dan Pemberian Uang Lembur bagi Pegawai Negeri Sipil"
"5.1.1.01.19";1;"Peraturan Pemerintah Nomor 21 Tahun 2007 Tentang Perubahan ketiga atas Peraturan Pemerintah Nomor 24 Tahun 2004 Tentang Kedudukan Protokoler dan Keuangan Pimpinan dan Anggota Dewan"
"5.1.1.01.20";1;"Peraturan Menteri Keuangan Nomor 125/PMK.05/2009 Tentang Kerja Lembur dan Pemberian Uang Lembur bagi Pegawai Negeri Sipil"
"5.1.1.03";1;"PP Nomr 109 Tahun 2000 tentang Keudukan Keuangan Kepala Daerah dan Wakil Kepala Daerah"
"5.1.1.03.03";1;"Peraturan Pemerintah Nomor 109 Tahun 2009 tentang Kedudukan Keuangan Kepala Dearah dan Wakil Kepala Daerah"
"5.1.1.04.01";1;"Keputusan Menteri Keuangan No. 490/KMK/04/95 tentang: Pembagian Biaya Pungutan PBB"
"5.1.1.04.01";2;"Keputusan Menteri Keuangan No. 054/WPJ.08/KB03/2002 tentang: Pembagian dan Penggunaan Biaya Pungutan PBB"
"5.1.1.04.02";1;"Keputusan Menteri Dalam Negeri No. 27 Tahun 2002 Tentang Pedoman Alokasi Biaya Pungutan Pajak Daerah"
"5.1.1.05";1;"PMK RI Nomor 61/07/2014 tentang Pedoman Umum dan Alokasi Tunjangan Profesi Guru Pegawai Negeri Sipil Daerah kepada Provinsi, Kabupaten, Kota Tahun Anggaran 2014 "
"5.1.1.05.01";1;"PMK RI Nomor 61/07/2014 tentang Pedoman Umum dan Alokasi Tunjangan Profesi Guru Pegawai Negeri Sipil Daerah kepada Provinsi, Kabupaten, Kota Tahun Anggaran 2014 "
"5.1.1.05.02";1;"PMK RI Nomor 76/07/2014 tentang Pedoman Umum dan Alokasi Tambahan Penghasilan Guru Pegawai Negeri Sipil Daerah kepada Provinsi, Kabupaten, Kota Tahun Anggaran 2014 "
"5.1.4";1;"Peraturan Menteri Dalam Negeri Nomor 32 Tahun 2011 Tentang Pedoman Pemberian Hibah dan Bantuan Sosial yang Bersumber dari Anggaran Pendapatan Belanja Daerah"
"5.1.4.01.01";1;"Peraturan Menteri Dalam Negeri Nomor 32 Tahun 2011 Tentang Pedoman Pemberian Hibah dan Bantuan Sosial yang Bersumber dari Anggaran Pendapatan Belanja Daerah"
"5.1.4.02.01";1;"Peraturan Menteri Dalam Negeri Nomor 32 Tahun 2011 Tentang Pedoman Pemberian Hibah dan Bantuan Sosial yang Bersumber dari Anggaran Pendapatan Belanja Daerah"
"6.1.2.01.01";1;"Peraturan Daerah No. 06 Tahun 2009 tentang Pencairan Dana Cadangan"
"6.2.2";1;"Perda Nomor 2 Tahun 2013 tentang Penyertaan Modal Pemerintah Daerah Kabupaten Tangerang kepada PDAM Tirta Kerta Raharja Kabupaten Tangerang untuk Program Hibah Air Minum bagi masyarakat berpenghasilan rendah"
"6.2.2.02.01";1;"Nomor 2 Tahun 2013 tentang penyertaan modal Pemerintah Kabupaten Tangerang kepada PDAM Tirta Kerta Raharja Kab. Tangerang "
"6.2.2.02.06";1;"Peraturan Daerah No. 05 Tahun 2006 tentang LPK  dan LPP-UMKM"
"6.2.2.04.01";1;"Perda Nomor 2 Tahun 2012 tentang Penyelenggaraan Dana Bergulir Kabupaten Tangerang"
"6.2.2.04.01";2;"Perbup Nomor 36 Tahun 2012 tentang Unit Dana Bergulir UMKM Kabupaten Tangerang"
